-0.007603, 0.016052, -0.000431, 0.002063, -0.002124, 0.039348, -0.000039, -0.001308, -0.020634, -0.011508, 0.001661, -0.000061, 0.002103, -0.018463, 0.000410, -0.000131
-0.026835, -0.008823, 0.000573, -0.016686, -0.011128, 0.015492, 0.000372, 0.001374, -0.011467, 0.000835, -0.002711, 0.008114, 0.029810, 0.004088, -0.000924, 0.021890
-0.011705, 0.000026, 0.000156, -0.001903, -0.007409, 0.001683, -0.000911, -0.004261, -0.007818, 0.002525, 0.000232, -0.001312, 0.011547, -0.000981, -0.000198, -0.002358
-0.027450, 0.011492, -0.000031, 0.000315, 0.000793, -0.005424, -0.000045, -0.003044, -0.009356, 0.002099, 0.000188, -0.005317, 0.023308, -0.005775, 0.000044, -0.007253
0.021117, 0.029482, 0.000141, -0.093002, -0.070050, -0.004228, 0.000172, 0.057689, -0.012177, 0.018559, 0.000151, 0.040930, -0.023792, -0.003449, -0.001034, 0.000133
-0.027997, 0.001489, -0.000275, 0.019327, 0.010036, -0.008766, 0.000337, -0.026029, -0.008835, -0.005954, -0.000301, -0.017992, 0.030214, 0.000361, 0.000424, -0.001516
-0.011958, 0.006585, 0.001496, 0.017842, 0.011812, 0.013885, -0.001326, -0.038145, -0.021461, 0.013379, -0.003898, -0.015309, 0.008817, 0.007254, -0.003037, 0.016596
-0.021884, 0.005095, -0.000052, 0.037392, 0.002838, -0.008900, 0.000054, -0.022453, -0.005500, -0.003314, 0.000037, -0.002537, 0.029147, -0.000503, 0.000115, -0.012337
-0.006955, 0.007264, 0.000004, 0.031329, 0.012600, -0.019293, -0.000002, -0.015859, -0.000996, -0.007194, -0.000022, 0.007060, -0.007164, 0.004968, -0.000016, -0.011900
0.016652, -0.019544, 0.002055, -0.027061, -0.041023, 0.029304, -0.001962, -0.008261, -0.028143, 0.009132, -0.002609, -0.047069, 0.020534, -0.000400, -0.004620, -0.023292
-0.012021, -0.000597, 0.000992, 0.002151, -0.020631, 0.001167, -0.001140, -0.001622, -0.042499, -0.002528, -0.001557, 0.019534, 0.032559, 0.000131, -0.002843, -0.029137
-0.018697, -0.013457, 0.000407, 0.049405, 0.011175, 0.013360, -0.000402, -0.041722, -0.013070, 0.007663, -0.000107, 0.007878, 0.033076, 0.009450, -0.000779, 0.009501
-0.025668, 0.007803, -0.000002, 0.042684, 0.003706, -0.010752, 0.000002, -0.023294, -0.017016, -0.004912, 0.000002, 0.018019, 0.004310, -0.000708, 0.000010, -0.034238
-0.006856, -0.020571, 0.000025, -0.037716, -0.035135, 0.036536, -0.000023, 0.026117, -0.021118, 0.019180, -0.000102, 0.001539, 0.042442, 0.000543, -0.000056, -0.007663
-0.009561, 0.005512, -0.000017, 0.049070, 0.011082, -0.006984, 0.000017, -0.049899, -0.007515, -0.002945, 0.000017, 0.005524, -0.025506, 0.000735, 0.000033, -0.014122
0.036237, 0.005384, 0.000000, 0.129741, 0.070309, -0.014667, 0.000000, -0.095371, 0.048056, 0.000254, 0.000000, -0.023000, -0.058241, 0.006964, 0.000000, 0.057366
-0.016991, 0.000064, -0.000002, 0.023788, -0.000643, -0.000572, 0.000002, -0.030982, -0.018107, 0.000369, 0.000002, 0.008274, 0.007349, 0.000677, 0.000004, -0.014654
-0.022329, -0.007384, -0.000057, -0.004590, -0.012986, 0.007913, 0.000057, 0.004662, -0.021206, 0.006730, 0.000120, 0.040576, 0.043832, 0.006585, 0.000113, 0.004035
-0.045870, -0.011709, -0.000239, 0.057305, 0.003352, 0.009281, 0.000247, -0.000281, -0.016077, 0.007965, 0.000426, 0.048587, 0.072985, 0.012828, 0.000500, -0.031415
0.007006, -0.001275, 0.000000, 0.021740, 0.026217, 0.004376, 0.000000, -0.050874, 0.019770, -0.000899, 0.000000, -0.022539, -0.039461, 0.000156, 0.000000, 0.032974
-0.024900, -0.008780, 0.000000, -0.038584, -0.033062, 0.005828, 0.000000, 0.003026, -0.039001, 0.004193, 0.000000, 0.003023, 0.049251, 0.006011, 0.000000, -0.019713
-0.004952, -0.016762, 0.000000, 0.067389, 0.103225, 0.010596, 0.000000, -0.152087, 0.065766, 0.008851, 0.000000, -0.062936, -0.107488, 0.012717, 0.000000, 0.124370
-0.026789, -0.001685, 0.000000, -0.015449, 0.030653, 0.002724, 0.000000, -0.049554, 0.006341, 0.002326, 0.000000, -0.045436, -0.018229, 0.002166, 0.000000, 0.032881
0.005163, 0.009015, 0.000000, 0.004017, -0.045398, -0.006128, 0.000000, 0.034494, -0.027599, -0.003089, 0.000000, 0.024957, 0.051494, -0.005879, 0.000000, -0.054137
-0.039972, 0.009558, 0.000000, 0.012059, -0.015391, -0.007903, 0.000000, 0.003005, -0.022638, -0.003254, 0.000000, 0.018385, 0.036657, -0.004158, 0.000000, -0.046958
0.005301, -0.002186, 0.000000, -0.002095, -0.040067, 0.001529, 0.000000, 0.029941, -0.038383, 0.000709, 0.000000, 0.032069, 0.040905, 0.001297, 0.000000, -0.044764
0.018377, -0.004572, 0.000000, -0.004839, -0.062523, 0.002616, 0.000000, 0.055640, -0.043650, 0.001765, 0.000000, 0.048076, 0.065886, 0.002956, 0.000000, -0.053513
-0.030683, -0.001221, 0.000000, 0.017426, 0.040049, 0.003788, 0.000000, -0.037064, 0.025286, 0.001164, 0.000000, -0.029779, -0.031028, 0.000265, 0.000000, 0.012341
-0.020841, 0.000000, 0.000000, -0.029196, -0.013110, 0.000000, 0.000000, 0.029447, -0.017117, 0.000000, 0.000000, 0.008570, 0.021128, 0.000000, 0.000000, -0.019905
-0.024186, 0.000000, 0.000000, -0.035746, -0.045185, 0.000000, 0.000000, 0.047784, -0.029633, 0.000000, 0.000000, 0.031423, 0.055999, 0.000000, 0.000000, -0.039289
-0.026385, 0.000018, 0.000000, -0.005528, -0.008600, -0.000011, 0.000000, 0.009475, -0.003098, -0.000006, 0.000000, 0.010632, 0.017176, -0.000011, 0.000000, -0.016716
-0.011446, 0.000000, 0.000000, -0.011582, 0.000851, 0.000000, 0.000000, -0.013905, -0.004266, 0.000000, 0.000000, -0.001789, 0.001224, 0.000000, 0.000000, 0.010097
0.017974, 0.000000, 0.000000, 0.077712, 0.130242, 0.000000, 0.000000, -0.079249, 0.107569, 0.000000, 0.000000, -0.074485, -0.155877, 0.000000, 0.000000, 0.106851
-0.013930, 0.000000, 0.000000, -0.012552, 0.009884, 0.000000, 0.000000, -0.034483, 0.000580, 0.000000, 0.000000, -0.017713, -0.010030, 0.000000, 0.000000, 0.023987
-0.047772, 0.000000, 0.000000, 0.014670, 0.102642, 0.000000, 0.000000, -0.012130, 0.062156, 0.000000, 0.000000, -0.016439, -0.101486, 0.000000, 0.000000, 0.054168
-0.008143, 0.000000, 0.000000, -0.012275, 0.026873, 0.000000, 0.000000, -0.019403, 0.022259, 0.000000, 0.000000, -0.022537, -0.031247, 0.000000, 0.000000, 0.036955
-0.006800, 0.000000, 0.000000, 0.041494, 0.106679, 0.000000, 0.000000, -0.103330, 0.043885, 0.000000, 0.000000, -0.068447, -0.095050, 0.000000, 0.000000, 0.075821
-0.012840, 0.000000, 0.000000, -0.052518, -0.080007, 0.000000, 0.000000, 0.079004, -0.044939, 0.000000, 0.000000, 0.036936, 0.086466, 0.000000, 0.000000, -0.058879
-0.031072, 0.000000, 0.000000, -0.035838, -0.036709, 0.000000, 0.000000, 0.047518, -0.031345, 0.000000, 0.000000, 0.026951, 0.052848, 0.000000, 0.000000, -0.040330
-0.011997, 0.000000, 0.000000, -0.028575, -0.053326, 0.000000, 0.000000, 0.061592, -0.038977, 0.000000, 0.000000, 0.035909, 0.059969, 0.000000, 0.000000, -0.051445
-0.004627, 0.000000, 0.000000, -0.038897, -0.107408, 0.000000, 0.000000, 0.111779, -0.059672, 0.000000, 0.000000, 0.059387, 0.114314, 0.000000, 0.000000, -0.095088
-0.014236, 0.000000, 0.000000, -0.095332, -0.136754, 0.000000, 0.000000, 0.143113, -0.091626, 0.000000, 0.000000, 0.057622, 0.146418, 0.000000, 0.000000, -0.110094
-0.012665, 0.000000, 0.000000, -0.052266, -0.068812, 0.000000, 0.000000, 0.082633, -0.039680, 0.000000, 0.000000, 0.039296, 0.072534, 0.000000, 0.000000, -0.055014
-0.028129, 0.000000, 0.000000, 0.043596, 0.114704, 0.000000, 0.000000, -0.166061, 0.021786, 0.000000, 0.000000, -0.073538, -0.066416, 0.000000, 0.000000, 0.089419
-0.007480, 0.000000, 0.000000, 0.008665, -0.028243, 0.000000, 0.000000, 0.015269, 0.003279, 0.000000, 0.000000, 0.020169, 0.039731, 0.000000, 0.000000, -0.014127
0.056426, 0.000078, 0.000000, -0.017613, 0.176208, -0.000297, 0.000000, -0.194722, 0.098351, -0.000178, 0.000000, -0.145801, -0.278897, 0.000025, 0.000000, 0.261049
0.002031, 0.000000, 0.000000, 0.074805, 0.108094, 0.000000, 0.000000, -0.151851, 0.048446, 0.000000, 0.000000, -0.095927, -0.100623, 0.000000, 0.000000, 0.079630
-0.014690, 0.000000, 0.000000, 0.074150, 0.091274, 0.000000, 0.000000, -0.119923, 0.049524, 0.000000, 0.000000, -0.071181, -0.075188, 0.000000, 0.000000, 0.051870
-0.001581, 0.000000, 0.000000, 0.000322, -0.013855, 0.000000, 0.000000, 0.006550, -0.011773, 0.000000, 0.000000, 0.007411, 0.014137, 0.000000, 0.000000, -0.017724
