0.000000, 0.000000, 0.000000, 0.000000
-0.009995, 0.009987, 0.009992, 0.009990
-0.012474, 0.019990, 0.015009, 0.018370
-0.009345, 0.028858, 0.013851, 0.023484
-0.005709, 0.036981, 0.008108, 0.019031
0.000200, 0.045126, 0.000809, 0.016486
0.007387, 0.052653, -0.007137, 0.015700
0.015140, 0.060852, -0.015704, 0.019905
0.023308, 0.066925, -0.024677, 0.024932
0.030235, 0.073953, -0.033938, 0.025205
0.037471, 0.076247, -0.037998, 0.024844
0.045543, 0.076485, -0.041422, 0.024899
0.049004, 0.073987, -0.044802, 0.027983
0.054030, 0.069618, -0.044981, 0.030195
0.060257, 0.063592, -0.042515, 0.031874
0.062839, 0.059599, -0.042273, 0.033990
0.064022, 0.056159, -0.043195, 0.037579
0.059207, 0.060284, -0.039133, 0.043449
0.054927, 0.063943, -0.034371, 0.047432
0.051562, 0.067030, -0.030169, 0.051673
0.048940, 0.069571, -0.026918, 0.054536
0.046764, 0.072077, -0.023474, 0.057387
0.045309, 0.074345, -0.019500, 0.057756
0.044700, 0.076211, -0.014835, 0.056737
0.045156, 0.077560, -0.009063, 0.052217
0.045135, 0.078084, -0.002574, 0.049549
0.045585, 0.077649, 0.003810, 0.045909
0.046577, 0.076012, 0.007160, 0.043416
0.046957, 0.073418, 0.007364, 0.040431
0.047339, 0.070632, 0.007698, 0.037674
0.048145, 0.067537, 0.007450, 0.035273
0.050501, 0.063752, 0.007286, 0.029323
0.054327, 0.060833, 0.009578, 0.022788
0.057471, 0.058177, 0.010901, 0.017443
0.060257, 0.056357, 0.011171, 0.013714
0.062988, 0.054804, 0.011526, 0.010581
0.065401, 0.053675, 0.011342, 0.008130
0.067006, 0.056185, 0.010883, 0.003194
0.068128, 0.057667, 0.007637, -0.001687
0.069004, 0.059335, 0.005657, -0.005916
0.069654, 0.061017, 0.004584, -0.009441
0.070833, 0.062696, 0.004718, -0.013675
0.071411, 0.063863, 0.004227, -0.016352
0.072432, 0.064329, 0.002377, -0.018818
0.073332, 0.064268, -0.000867, -0.020433
0.075646, 0.063577, -0.004154, -0.023328
0.077569, 0.062919, -0.006835, -0.025401
0.079421, 0.062485, -0.008665, -0.028142
0.081021, 0.061862, -0.010415, -0.029854
0.082297, 0.061489, -0.011396, -0.031035
0.083347, 0.061489, -0.011955, -0.031541
0.084676, 0.059510, -0.014518, -0.030027
0.085626, 0.057831, -0.016260, -0.028710
0.085577, 0.054495, -0.017884, -0.025665
0.085154, 0.050963, -0.019427, -0.021930
0.084855, 0.048590, -0.021004, -0.019557
