0.000000, 0.000000, 0.000000, 0.000000
0.009937, -0.009973, 0.009963, 0.009833
0.019853, -0.019529, 0.019938, 0.018373
0.029723, -0.023080, 0.029141, 0.017263
0.039473, -0.022482, 0.037872, 0.011421
0.048784, -0.018548, 0.047005, 0.004699
0.057583, -0.012329, 0.055276, -0.001826
0.066069, -0.005140, 0.060389, -0.009447
0.074039, 0.001467, 0.065224, -0.014944
0.077921, 0.002069, 0.071487, -0.021667
0.079962, 0.003801, 0.075494, -0.022024
0.083446, 0.005527, 0.075536, -0.020243
0.080580, 0.009392, 0.079494, -0.015727
0.077374, 0.011242, 0.082600, -0.010328
0.074148, 0.011325, 0.085818, -0.003628
0.068757, 0.011353, 0.091471, -0.000149
0.062008, 0.008549, 0.097993, -0.000931
0.055964, 0.013120, 0.104478, -0.005909
0.050940, 0.017499, 0.109866, -0.010701
0.046891, 0.021531, 0.113999, -0.014620
0.043417, 0.024967, 0.117598, -0.017487
0.041283, 0.028133, 0.120895, -0.020428
0.040289, 0.030308, 0.123442, -0.022568
0.040435, 0.031781, 0.124665, -0.023888
0.041477, 0.032757, 0.124852, -0.024343
0.041845, 0.032477, 0.125142, -0.025523
0.042249, 0.032165, 0.126073, -0.026214
0.042902, 0.028969, 0.125433, -0.029332
0.042584, 0.024439, 0.126887, -0.032697
0.042052, 0.019306, 0.128143, -0.036058
0.041521, 0.014944, 0.129344, -0.038511
0.041739, 0.011770, 0.132446, -0.039403
0.044207, 0.008197, 0.132076, -0.039832
0.045955, 0.005767, 0.132258, -0.039629
0.047433, 0.004505, 0.132705, -0.038462
0.048975, 0.003703, 0.132475, -0.037131
0.050244, 0.003162, 0.132042, -0.035819
0.045700, 0.005554, 0.130748, -0.038024
0.040834, 0.009387, 0.130133, -0.038991
0.036482, 0.012230, 0.128967, -0.040250
0.032240, 0.013795, 0.127348, -0.042389
0.027808, 0.014854, 0.125450, -0.044508
0.024178, 0.016241, 0.123623, -0.046211
0.020831, 0.017711, 0.123240, -0.048322
0.017504, 0.020226, 0.123581, -0.049972
0.014231, 0.022083, 0.124814, -0.051665
0.011360, 0.023728, 0.126288, -0.053039
0.007607, 0.023354, 0.129244, -0.055540
0.004654, 0.023245, 0.130088, -0.057488
0.002162, 0.022582, 0.130425, -0.059381
0.000071, 0.021709, 0.129499, -0.061293
0.000087, 0.022369, 0.127526, -0.061529
0.000032, 0.022655, 0.126676, -0.061487
0.001263, 0.023792, 0.124806, -0.060141
0.002555, 0.024282, 0.122510, -0.058550
0.002908, 0.024579, 0.121888, -0.058045
0.002390, 0.022903, 0.124515, -0.057833
0.001665, 0.018039, 0.127112, -0.059833
0.001241, 0.010274, 0.125304, -0.062100
0.001066, 0.003849, 0.122783, -0.064555
0.000983, -0.001501, 0.121612, -0.066963
-0.000955, -0.005570, 0.122799, -0.070151
-0.002701, -0.008658, 0.126061, -0.072070
-0.004187, -0.011549, 0.128548, -0.073512
-0.005690, -0.013832, 0.132489, -0.074421
-0.007955, -0.015611, 0.137249, -0.074553
-0.009880, -0.016967, 0.142287, -0.074702
-0.010573, -0.018040, 0.146672, -0.075115
-0.011164, -0.018407, 0.151136, -0.075310
-0.009929, -0.018851, 0.154219, -0.076312
-0.008729, -0.018909, 0.157265, -0.077394
-0.008684, -0.017320, 0.161335, -0.077723
-0.008823, -0.014937, 0.165754, -0.077985
-0.010010, -0.010882, 0.171425, -0.077442
-0.012741, -0.005056, 0.178270, -0.076230
-0.014266, -0.001250, 0.183553, -0.076033
-0.014396, 0.000988, 0.187533, -0.076289
-0.013962, 0.002449, 0.189958, -0.076595
-0.013744, 0.004202, 0.191924, -0.077073
-0.012932, 0.004678, 0.192867, -0.077387
-0.011934, 0.006014, 0.193564, -0.077816
-0.009193, 0.004854, 0.192117, -0.078536
-0.007484, 0.004244, 0.191371, -0.079287
-0.004179, 0.002573, 0.189177, -0.080298
-0.001954, 0.002521, 0.185914, -0.079844
