-0.000012, 0.000019, 0.000086, -0.000009, 0.000131, -0.000044, 0.000216, 0.000059, -0.000043, -0.000004, 0.000113, -0.000076, 0.000000, 0.000000, 0.000000, 0.000000
0.000003, 0.000021, 0.000056, -0.000020, 0.000007, 0.000044, 0.000137, 0.000031, 0.000032, 0.000040, 0.000071, 0.000008, 0.000000, 0.000000, 0.000000, 0.000000
0.000062, -0.000002, -0.000015, -0.000028, 0.000111, -0.000080, -0.000206, 0.000006, 0.000356, -0.000058, -0.000112, -0.000084, 0.000000, 0.000000, 0.000000, 0.000000
0.000002, -0.000051, -0.000192, 0.000091, -0.000005, -0.000263, -0.000759, 0.000309, -0.000008, -0.000187, -0.000534, 0.000186, 0.000000, 0.000000, 0.000000, 0.000000
0.000002, -0.000043, 0.000004, -0.000011, 0.000068, -0.000088, -0.000100, 0.000149, -0.000064, -0.000074, -0.000078, 0.000098, 0.000000, 0.000000, 0.000000, 0.000000
0.000001, 0.000078, 0.000052, -0.000758, -0.000017, 0.000344, 0.000787, -0.000731, -0.000050, 0.000307, 0.000496, -0.000951, 0.000000, 0.000000, 0.000000, 0.000000
0.002462, 0.004442, -0.002087, -0.005633, 0.001454, 0.008814, -0.003858, -0.008204, 0.003033, 0.007337, -0.001981, -0.001437, 0.000000, 0.000000, 0.000000, 0.000000
-0.000767, -0.002108, -0.000771, 0.000553, -0.000320, -0.009343, -0.001338, 0.006481, -0.001569, -0.007312, -0.001349, 0.002818, 0.000000, 0.000000, 0.000000, 0.000000
0.000207, 0.001288, 0.000549, -0.005499, 0.001607, 0.006174, -0.000513, -0.010412, 0.002013, 0.003535, -0.000393, -0.006305, 0.000000, 0.000000, 0.000000, 0.000000
0.000167, -0.000542, -0.000536, -0.001080, 0.000494, -0.001149, 0.000875, -0.005729, 0.000798, -0.000638, 0.001004, -0.006006, 0.000000, 0.000000, 0.000000, 0.000000
-0.000226, -0.000619, -0.003911, -0.003117, -0.000093, -0.004385, -0.000920, 0.000877, -0.000569, -0.004281, 0.001052, 0.004380, 0.000000, 0.000000, 0.000000, 0.000000
-0.000703, -0.003031, -0.000872, 0.003031, -0.000594, -0.005883, 0.000582, 0.004500, -0.001467, -0.004339, -0.000573, 0.002561, 0.000000, 0.000000, 0.000000, 0.000000
0.001748, -0.000659, -0.000674, -0.003017, 0.002114, -0.003797, 0.003461, 0.002191, 0.004439, -0.002416, 0.001735, -0.000234, 0.000000, 0.000000, 0.000000, 0.000000
0.000120, 0.000723, -0.000190, -0.002085, 0.001390, 0.001106, -0.000283, -0.002333, 0.001872, 0.000519, 0.001368, -0.002766, 0.000000, 0.000000, 0.000000, 0.000000
0.000173, 0.000981, -0.000226, -0.002308, -0.000014, -0.000075, -0.000565, 0.000411, 0.000193, -0.000255, -0.000427, -0.001039, 0.000000, 0.000000, 0.000000, 0.000000
-0.000153, 0.000597, -0.000094, -0.002545, -0.000607, -0.001233, -0.001242, 0.002794, -0.001065, -0.001807, -0.001297, 0.003982, 0.000000, 0.000000, 0.000000, 0.000000
-0.014192, 0.002377, -0.001198, -0.003830, -0.005219, 0.012577, 0.047219, 0.026707, -0.034224, 0.016080, 0.026909, 0.031054, 0.000000, 0.000000, 0.000000, 0.000000
-0.000162, 0.000164, 0.001562, 0.000651, 0.000499, -0.000540, 0.003726, 0.003524, 0.000057, -0.001057, 0.002332, 0.000099, 0.000000, 0.000000, 0.000000, 0.000000
-0.000892, 0.000452, 0.000693, -0.000216, -0.000618, 0.001250, 0.000036, -0.001671, -0.002313, 0.000105, 0.000502, -0.005485, 0.000000, 0.000000, 0.000000, 0.000000
0.000054, 0.000349, 0.000310, 0.000320, 0.000351, -0.001874, -0.003293, -0.000279, 0.001601, -0.002018, -0.001266, -0.007109, 0.000000, 0.000000, 0.000000, 0.000000
-0.000459, 0.000320, 0.001744, 0.000798, 0.000875, -0.003481, 0.004302, 0.002994, 0.004433, -0.003094, 0.002865, -0.005430, 0.000000, 0.000000, 0.000000, 0.000000
-0.000693, -0.000050, 0.001532, 0.000570, -0.000243, -0.001899, 0.000098, 0.000750, -0.001742, -0.001991, -0.000203, -0.008133, 0.000000, 0.000000, 0.000000, 0.000000
0.000988, -0.000864, -0.001532, -0.000871, 0.001339, -0.016744, -0.001015, 0.000675, 0.003609, -0.010085, 0.000335, -0.004623, 0.000000, 0.000000, 0.000000, 0.000000
-0.000088, 0.000486, 0.000287, -0.001410, 0.000247, -0.001956, -0.006984, -0.005850, 0.004339, -0.003184, -0.004820, -0.010454, 0.000000, 0.000000, 0.000000, 0.000000
-0.001255, 0.001998, 0.000298, -0.000563, -0.001958, 0.002346, -0.001260, 0.006017, -0.009753, -0.000032, -0.000618, 0.008227, 0.000000, 0.000000, 0.000000, 0.000000
-0.003261, -0.001583, 0.002648, -0.002553, -0.001667, -0.000868, 0.001239, -0.005723, -0.007804, -0.003039, 0.000686, -0.003628, 0.000000, 0.000000, 0.000000, 0.000000
0.006544, 0.005687, 0.015440, -0.017455, 0.027211, 0.047827, 0.002867, -0.073393, 0.049054, 0.033036, -0.007635, -0.044582, 0.000000, 0.000000, 0.000000, 0.000000
0.002097, -0.006414, -0.001021, 0.002288, 0.006223, 0.031353, 0.019154, 0.042913, 0.011446, 0.016578, 0.005511, 0.026107, 0.000000, 0.000000, 0.000000, 0.000000
0.000222, 0.001665, 0.001436, -0.000872, 0.000184, 0.000279, 0.002333, 0.002434, 0.001030, -0.000848, 0.001240, 0.001759, 0.000000, 0.000000, 0.000000, 0.000000
-0.000531, -0.000872, -0.002461, 0.000703, -0.000883, -0.029340, -0.008868, 0.013316, -0.001741, -0.015863, -0.002863, -0.001585, 0.000000, 0.000000, 0.000000, 0.000000
-0.006744, -0.004906, 0.001799, -0.000615, -0.001786, 0.018623, 0.023480, 0.001272, -0.008616, 0.014125, 0.011013, -0.024188, 0.000000, 0.000000, 0.000000, 0.000000
