0.000000, 0.000000, 0.000000, 0.000000
0.009546, -0.006442, -0.009913, 0.009813
0.008932, -0.014035, -0.019203, 0.014767
0.002562, -0.013799, -0.022893, 0.021896
-0.002525, -0.008342, -0.018988, 0.020778
-0.005839, -0.002418, -0.014892, 0.017332
-0.007983, -0.004053, -0.015760, 0.021412
-0.013201, -0.009207, -0.011281, 0.016964
-0.015710, -0.007940, -0.005699, 0.011482
-0.019841, -0.008985, -0.000026, 0.010772
-0.024323, -0.009567, 0.003615, 0.013640
-0.027726, -0.008179, 0.005318, 0.014933
-0.029400, -0.004890, 0.007214, 0.014902
-0.033569, -0.000985, 0.004909, 0.014648
-0.038415, 0.002201, 0.001588, 0.015820
-0.043028, 0.005200, -0.001119, 0.016441
-0.046341, 0.008465, -0.002080, 0.015279
-0.042327, 0.008928, -0.007081, 0.010268
-0.038768, 0.009686, -0.012073, 0.005905
-0.035087, 0.010156, -0.016731, 0.002600
-0.032000, 0.011160, -0.020796, 0.000353
-0.030313, 0.013172, -0.025023, -0.000701
-0.028346, 0.015728, -0.028951, -0.000546
-0.027199, 0.020861, -0.032534, 0.000395
-0.026843, 0.026426, -0.034980, 0.002726
-0.024784, 0.031061, -0.037267, 0.004374
-0.021685, 0.036048, -0.039715, 0.006554
-0.025506, 0.033143, -0.040331, 0.011879
-0.029839, 0.028769, -0.041723, 0.013717
-0.033855, 0.024760, -0.043293, 0.015430
-0.037390, 0.023610, -0.043824, 0.016884
-0.039756, 0.021253, -0.046368, 0.020087
-0.041888, 0.021117, -0.051053, 0.024763
-0.042986, 0.022032, -0.052623, 0.029526
-0.043269, 0.022546, -0.054295, 0.033482
-0.043487, 0.024039, -0.054943, 0.037294
-0.043741, 0.025383, -0.055398, 0.041028
-0.044079, 0.028930, -0.051030, 0.048050
-0.044261, 0.032707, -0.046540, 0.054032
-0.045289, 0.035621, -0.042279, 0.059378
-0.045994, 0.037370, -0.039705, 0.064964
-0.046702, 0.036727, -0.039553, 0.070593
-0.048197, 0.036229, -0.038591, 0.074902
-0.049848, 0.035319, -0.038559, 0.078961
-0.051022, 0.034231, -0.038859, 0.082592
-0.052204, 0.032823, -0.039815, 0.085659
-0.053090, 0.030968, -0.040895, 0.088469
-0.053959, 0.028891, -0.041784, 0.091564
-0.054934, 0.026265, -0.043098, 0.094355
-0.055886, 0.023086, -0.044422, 0.097207
-0.056713, 0.020077, -0.045845, 0.099717
-0.056651, 0.018560, -0.046819, 0.101583
-0.056544, 0.016362, -0.048230, 0.103315
-0.056589, 0.010387, -0.052806, 0.104334
-0.056546, 0.004774, -0.056017, 0.104401
-0.056410, 0.000104, -0.059344, 0.104790
-0.056119, -0.005904, -0.062741, 0.107136
-0.054935, -0.011500, -0.065578, 0.109245
-0.059126, -0.019866, -0.064920, 0.110730
-0.063574, -0.027309, -0.066277, 0.112601
-0.069155, -0.033912, -0.067348, 0.114856
-0.074092, -0.039155, -0.067630, 0.117920
-0.079969, -0.043101, -0.066462, 0.120232
-0.086076, -0.047270, -0.064589, 0.121810
-0.091462, -0.049626, -0.061099, 0.122972
-0.095267, -0.052590, -0.058787, 0.120527
-0.098716, -0.055288, -0.056608, 0.118222
-0.101847, -0.057636, -0.054940, 0.115470
-0.104256, -0.058236, -0.052546, 0.112967
-0.107269, -0.058977, -0.050871, 0.109841
-0.109865, -0.059727, -0.049341, 0.106830
-0.111312, -0.061847, -0.045484, 0.103948
-0.112588, -0.062601, -0.041133, 0.101700
-0.113754, -0.063838, -0.036911, 0.100419
-0.112823, -0.066916, -0.030529, 0.100155
-0.112117, -0.070298, -0.024167, 0.099697
-0.111494, -0.073637, -0.017605, 0.098735
-0.110954, -0.077004, -0.012911, 0.098006
-0.110739, -0.080283, -0.008914, 0.097425
-0.111566, -0.083365, -0.005426, 0.096989
-0.112221, -0.086445, -0.002930, 0.096528
-0.114637, -0.089618, 0.000821, 0.095274
-0.116824, -0.092612, 0.003563, 0.093937
-0.119011, -0.095024, 0.006120, 0.092838
-0.121008, -0.097808, 0.006436, 0.092349
-0.122490, -0.100640, 0.006317, 0.092547
-0.123864, -0.103126, 0.005727, 0.092741
-0.125061, -0.105631, 0.006718, 0.093022
-0.125983, -0.108768, 0.010892, 0.093439
-0.126880, -0.112778, 0.011402, 0.093609
-0.127758, -0.116078, 0.008320, 0.092620
-0.128496, -0.118854, 0.005646, 0.091530
-0.128781, -0.122033, 0.005031, 0.092165
-0.128961, -0.124057, 0.006191, 0.093560
-0.129088, -0.125556, 0.006576, 0.094450
-0.129184, -0.126780, 0.000681, 0.097603
-0.129321, -0.127877, -0.005020, 0.100527
-0.129410, -0.128954, -0.010195, 0.103074
-0.129436, -0.129866, -0.014777, 0.105464
-0.129406, -0.131469, -0.019089, 0.108079
-0.128051, -0.133577, -0.022867, 0.110833
-0.126775, -0.136159, -0.025941, 0.113502
-0.125645, -0.138606, -0.024509, 0.113586
-0.124809, -0.138510, -0.024143, 0.113636
-0.124048, -0.136609, -0.023452, 0.113238
-0.123382, -0.134843, -0.022987, 0.112610
-0.122932, -0.130330, -0.023547, 0.109553
-0.122486, -0.124891, -0.022785, 0.106676
-0.122815, -0.119618, -0.022247, 0.103688
-0.123028, -0.114342, -0.020296, 0.102198
-0.123742, -0.108565, -0.017342, 0.102032
-0.124324, -0.103400, -0.014425, 0.102026
-0.121637, -0.096504, -0.014042, 0.102755
-0.115374, -0.091214, -0.013734, 0.103845
-0.109972, -0.086162, -0.013659, 0.104173
-0.104180, -0.081616, -0.013635, 0.104015
-0.099093, -0.078188, -0.013203, 0.103216
-0.094233, -0.075301, -0.012940, 0.102344
-0.090085, -0.073984, -0.013368, 0.101707
-0.086332, -0.072960, -0.013866, 0.101679
-0.082943, -0.072656, -0.014553, 0.101160
-0.080169, -0.073188, -0.015188, 0.100284
-0.077670, -0.073209, -0.015413, 0.099325
-0.075766, -0.075113, -0.015673, 0.097426
-0.074057, -0.077438, -0.016038, 0.094984
-0.072672, -0.079012, -0.016310, 0.092819
-0.071601, -0.080678, -0.016595, 0.090578
-0.070709, -0.082052, -0.016985, 0.088617
-0.069901, -0.082711, -0.017160, 0.086516
-0.069150, -0.083461, -0.017385, 0.084739
-0.068485, -0.084379, -0.017190, 0.083037
-0.067738, -0.083563, -0.024466, 0.087691
-0.066606, -0.082500, -0.031774, 0.092463
-0.065614, -0.081544, -0.038294, 0.096628
-0.064707, -0.080895, -0.044590, 0.100982
-0.063893, -0.080046, -0.052289, 0.107087
-0.062966, -0.079288, -0.059215, 0.112744
-0.062186, -0.078378, -0.065692, 0.117839
-0.061325, -0.077561, -0.071694, 0.122584
-0.060565, -0.076777, -0.077126, 0.126853
-0.060111, -0.076516, -0.081590, 0.130356
-0.060235, -0.076306, -0.084811, 0.133906
-0.061115, -0.077124, -0.086808, 0.136915
-0.062564, -0.078620, -0.088165, 0.139664
-0.063766, -0.080258, -0.089165, 0.142208
-0.064808, -0.081960, -0.089717, 0.144592
-0.065843, -0.083451, -0.090051, 0.146522
-0.065840, -0.084626, -0.090758, 0.148156
-0.065930, -0.086617, -0.091549, 0.149134
-0.065982, -0.088359, -0.092299, 0.149945
-0.066295, -0.090630, -0.092295, 0.150849
-0.066087, -0.090620, -0.092925, 0.152194
-0.065937, -0.090898, -0.093279, 0.153655
-0.065939, -0.091464, -0.093485, 0.154973
-0.066347, -0.092000, -0.094048, 0.155281
-0.066783, -0.092724, -0.094213, 0.156086
-0.066900, -0.094197, -0.091796, 0.157174
-0.066528, -0.095134, -0.089431, 0.158756
-0.065826, -0.096025, -0.086947, 0.160568
-0.064370, -0.097570, -0.083565, 0.163552
-0.063097, -0.099034, -0.080458, 0.166035
-0.061987, -0.100183, -0.078723, 0.167394
-0.061123, -0.101266, -0.077104, 0.168418
-0.060347, -0.101256, -0.075179, 0.169178
-0.059566, -0.101633, -0.072947, 0.170168
-0.058842, -0.101095, -0.071004, 0.171123
-0.058329, -0.100533, -0.069218, 0.171711
-0.057756, -0.099616, -0.067762, 0.172392
-0.057196, -0.098398, -0.066312, 0.172952
-0.056760, -0.098574, -0.065155, 0.172764
-0.056350, -0.098723, -0.064140, 0.172592
-0.055993, -0.098560, -0.063708, 0.172225
-0.055644, -0.098145, -0.064463, 0.170429
-0.055317, -0.097744, -0.065181, 0.168784
-0.055056, -0.097330, -0.065919, 0.167080
-0.054759, -0.097221, -0.066711, 0.165494
-0.054617, -0.097018, -0.067287, 0.164362
-0.054822, -0.096699, -0.068122, 0.164846
-0.055101, -0.096487, -0.068054, 0.166867
-0.055342, -0.096473, -0.067932, 0.168799
-0.055627, -0.096708, -0.067933, 0.170288
-0.055694, -0.097082, -0.068150, 0.172000
-0.055875, -0.097342, -0.067710, 0.173833
-0.056212, -0.098030, -0.067313, 0.175385
-0.056474, -0.098013, -0.067435, 0.176558
-0.056678, -0.097889, -0.067493, 0.177342
-0.056838, -0.097964, -0.067408, 0.178057
-0.056984, -0.098086, -0.067161, 0.178713
-0.057046, -0.098135, -0.066876, 0.179283
-0.056647, -0.098041, -0.066704, 0.179908
-0.056291, -0.097792, -0.066611, 0.180369
-0.056056, -0.097699, -0.066524, 0.180466
-0.055863, -0.097587, -0.066440, 0.180448
-0.055372, -0.097465, -0.066644, 0.180942
-0.055054, -0.097431, -0.067351, 0.181525
-0.054839, -0.096748, -0.068209, 0.181643
-0.054714, -0.096731, -0.069153, 0.181691
-0.054683, -0.096822, -0.070434, 0.181044
-0.055339, -0.096828, -0.070514, 0.180820
-0.056030, -0.097595, -0.070001, 0.181069
-0.056623, -0.098283, -0.069648, 0.181345
-0.057146, -0.098814, -0.069551, 0.181277
-0.057665, -0.099378, -0.069430, 0.181261
-0.058043, -0.099744, -0.069430, 0.181214
-0.058390, -0.100108, -0.069346, 0.181242
-0.058689, -0.100435, -0.069280, 0.181293
-0.058920, -0.100861, -0.069280, 0.181337
-0.059168, -0.101352, -0.069553, 0.181349
-0.059063, -0.101787, -0.069753, 0.181494
-0.058899, -0.103426, -0.069676, 0.181438
-0.058706, -0.104533, -0.069903, 0.181190
-0.058977, -0.105602, -0.069406, 0.180702
-0.059136, -0.106256, -0.068365, 0.179749
-0.059291, -0.107336, -0.067382, 0.178822
-0.059466, -0.108450, -0.066374, 0.177921
-0.059673, -0.109346, -0.065385, 0.176964
-0.059944, -0.110329, -0.064649, 0.176121
-0.060180, -0.111422, -0.064004, 0.175361
-0.060362, -0.112472, -0.063405, 0.174628
-0.060447, -0.113407, -0.062751, 0.173918
-0.060554, -0.114181, -0.062055, 0.173271
-0.060666, -0.114999, -0.061408, 0.172678
-0.060996, -0.115972, -0.060481, 0.172370
-0.061387, -0.117105, -0.059511, 0.172359
-0.061872, -0.117422, -0.058819, 0.172729
-0.062365, -0.118302, -0.058131, 0.173474
-0.062741, -0.119544, -0.057852, 0.174046
-0.063043, -0.120662, -0.057603, 0.174539
-0.063483, -0.121204, -0.057444, 0.175199
