0.608832, 0.240981, -0.723962, 0.241703, -0.848647, -0.316100, 0.095703, -0.108069, 0.501590, 0.115208, 0.823668, 0.547170, 0.171332, -0.831940, -0.547437, -0.652440
0.618814, 0.231017, -0.733920, 0.231733, -0.838660, -0.326049, 0.085738, -0.118048, 0.491607, 0.125161, 0.833627, 0.557093, 0.181307, -0.841664, -0.537485, -0.662409
0.618282, 0.221092, -0.731820, 0.223963, -0.831605, -0.336014, 0.081843, -0.125878, 0.489830, 0.134963, 0.832451, 0.565597, 0.191072, -0.850640, -0.541866, -0.671983
0.612529, 0.211683, -0.725367, 0.216660, -0.830121, -0.344663, 0.086814, -0.133619, 0.492493, 0.143959, 0.826567, 0.562855, 0.200925, -0.858307, -0.549030, -0.681665
0.607038, 0.203051, -0.717817, 0.219671, -0.828619, -0.352765, 0.092043, -0.131461, 0.497730, 0.152218, 0.819448, 0.556885, 0.210834, -0.865748, -0.556479, -0.678692
0.599877, 0.196184, -0.709503, 0.220464, -0.832150, -0.360824, 0.098978, -0.128832, 0.504707, 0.160284, 0.811350, 0.553837, 0.220787, -0.874042, -0.564787, -0.674657
0.591883, 0.191957, -0.700771, 0.218899, -0.836808, -0.368258, 0.106402, -0.127085, 0.511123, 0.167419, 0.802766, 0.553510, 0.229664, -0.882871, -0.573607, -0.669957
0.583524, 0.186044, -0.691688, 0.213900, -0.842996, -0.376490, 0.113852, -0.130267, 0.510596, 0.174953, 0.793721, 0.548633, 0.231526, -0.891995, -0.582809, -0.669318
0.574707, 0.184510, -0.682664, 0.208728, -0.849467, -0.384281, 0.118914, -0.131332, 0.508965, 0.182233, 0.784813, 0.544695, 0.233215, -0.901296, -0.591692, -0.665555
0.566143, 0.182117, -0.675290, 0.208619, -0.855152, -0.392496, 0.119665, -0.129549, 0.504209, 0.190329, 0.778095, 0.541420, 0.230015, -0.910782, -0.599060, -0.659692
0.557359, 0.182378, -0.670128, 0.210094, -0.859422, -0.399652, 0.118444, -0.125656, 0.499254, 0.196264, 0.771482, 0.536721, 0.228706, -0.920198, -0.607062, -0.653107
0.548138, 0.182733, -0.665431, 0.213388, -0.864070, -0.407007, 0.115830, -0.122166, 0.493381, 0.203193, 0.764022, 0.534827, 0.226599, -0.929568, -0.615693, -0.645512
