-0.000067, 0.000006, 0.000359, -0.000166
0.000068, 0.000085, 0.000185, 0.000035
0.000721, -0.000085, -0.000196, -0.000161
-0.000016, -0.000318, -0.000932, 0.000314
-0.000125, -0.000097, -0.000161, 0.000216
-0.000098, 0.000556, 0.000944, -0.001426
0.007756, 0.008875, -0.003789, 0.009521
-0.003003, -0.011967, -0.001734, 0.003855
0.004030, 0.006944, -0.000712, -0.008390
0.001657, -0.001182, 0.001190, -0.012613
-0.001148, -0.006926, 0.001415, 0.004703
-0.002603, -0.009047, -0.000371, 0.004695
0.007738, -0.004268, 0.005056, 0.000919
0.003189, 0.001412, 0.001979, -0.005865
0.000619, -0.000491, -0.000438, 0.001832
-0.002165, -0.002383, -0.002157, 0.007522
-0.050302, 0.010229, 0.055866, 0.065777
0.000899, -0.001571, 0.005364, -0.002553
-0.004786, 0.000999, 0.001383, -0.008766
0.002641, -0.002651, -0.001884, -0.010118
0.011050, -0.005198, 0.006109, -0.013370
-0.004518, -0.003454, 0.000879, -0.015497
0.006484, -0.019916, 0.000087, -0.011349
0.006986, -0.005798, -0.008492, -0.022076
-0.018796, 0.002481, 0.000633, 0.006777
-0.013914, -0.004817, 0.003929, -0.009979
0.129841, 0.065077, -0.016672, -0.081140
0.023357, 0.026220, 0.009135, 0.056724
0.001769, 0.000317, 0.003288, -0.000846
-0.003133, -0.032601, -0.009536, 0.002355
-0.020850, 0.020000, 0.023981, -0.045629
-0.000583, -0.029603, 0.033143, -0.046932
-0.020642, -0.016285, -0.031999, -0.012596
-0.017654, 0.004948, 0.003276, 0.008972
-0.000988, -0.016069, -0.011574, -0.004997
0.001344, 0.000233, -0.001800, -0.006259
0.002559, -0.040077, -0.093018, -0.230192
-0.002972, -0.009233, -0.010504, 0.017322
0.020484, 0.008365, -0.003445, 0.004267
-0.005405, 0.014286, 0.024416, -0.032388
0.001561, 0.036586, 0.042760, -0.024089
0.019815, -0.001472, -0.017006, 0.032960
0.006723, 0.007680, 0.017197, -0.005881
-0.007426, 0.004321, 0.006739, 0.002565
0.002597, 0.006912, 0.013882, 0.009563
-0.004228, 0.009463, 0.004237, -0.000804
0.001430, 0.006356, -0.001856, -0.022223
0.004018, 0.012074, 0.010050, 0.000950
0.001434, 0.013012, 0.002522, -0.012655
-0.000825, 0.001902, 0.004281, 0.003243
-0.017236, -0.018863, -0.006117, 0.016022
-0.001080, 0.013226, 0.010088, -0.001424
0.002970, 0.087429, 0.074272, 0.021140
-0.001718, 0.003717, -0.019617, 0.032595
-0.002025, -0.008235, 0.008858, -0.012471
-0.003393, 0.038410, 0.008025, -0.078429
-0.018764, 0.002816, -0.005153, 0.000816
0.134762, 0.096964, -0.068557, 0.016454
0.017696, -0.003509, 0.045077, -0.020180
0.044602, -0.003498, -0.003721, -0.021351
-0.003414, -0.016721, -0.015772, -0.039416
0.040402, -0.018119, -0.032963, 0.017543
0.021848, 0.013728, -0.018958, 0.019331
-0.004128, -0.031586, -0.043390, 0.010058
-0.028093, 0.019302, 0.019696, 0.139181
-0.000083, 0.000211, -0.001917, 0.003516
0.000095, -0.002226, 0.007114, 0.027110
-0.011298, -0.034178, -0.020626, 0.000257
0.022216, 0.004479, 0.011336, 0.034876
-0.003570, 0.001746, -0.000274, 0.007059
-0.023371, 0.033022, -0.060517, 0.006040
-0.000934, -0.026219, -0.020827, -0.014206
0.000249, 0.012595, -0.006620, -0.029343
-0.051626, 0.046122, -0.068830, -0.034785
0.003601, 0.013835, -0.014657, 0.008448
0.000444, 0.006315, -0.020339, 0.021223
0.000645, 0.007870, 0.029586, -0.005501
0.006997, 0.005181, 0.006264, -0.003022
0.026232, 0.002527, 0.003244, -0.003407
-0.002442, 0.006451, 0.015960, 0.002484
0.047570, 0.008623, -0.037463, 0.031466
-0.000011, 0.002632, 0.015817, 0.007571
0.005270, -0.006526, -0.001765, -0.004173
0.000418, 0.013223, 0.048157, -0.018631
-0.008217, 0.006803, 0.010020, -0.023544
0.000784, -0.001691, 0.011807, -0.000578
-0.001154, 0.005489, -0.037538, -0.003812
-0.004010, 0.018917, -0.088082, -0.005896
0.001532, 0.025743, 0.084937, 0.007461
0.001607, -0.007038, 0.104801, 0.041165
-0.001361, -0.004497, -0.003426, 0.006971
-0.009308, 0.014307, -0.052943, -0.058135
-0.001890, -0.017852, -0.051931, -0.029655
-0.000834, -0.007027, 0.020071, 0.013322
-0.000487, -0.002784, 0.243431, -0.087502
0.001206, -0.000207, 0.014586, -0.002643
-0.000825, 0.001742, 0.000612, 0.003652
-0.001276, -0.001281, -0.003917, -0.003113
-0.001245, 0.016089, 0.006469, -0.016448
-0.031198, 0.013601, -0.004769, -0.014053
-0.001147, 0.013926, -0.013071, -0.006339
0.000550, 0.002264, -0.165709, 0.082929
0.004308, -0.046920, 0.038443, 0.000931
-0.000131, -0.038296, -0.014909, 0.016078
0.000528, -0.000980, 0.006599, 0.009673
0.003483, -0.065358, 0.040355, 0.092963
-0.000898, -0.030693, -0.052285, 0.004141
0.016534, -0.007799, 0.006183, 0.014287
-0.001903, -0.011208, -0.060847, -0.043975
0.011688, -0.022465, -0.049841, -0.043283
-0.001401, 0.001297, -0.010237, -0.005267
-0.074450, -0.052140, 0.092377, -0.026922
-0.101609, 0.020432, 0.001611, -0.015749
0.006543, -0.005972, 0.008456, 0.023864
-0.023285, 0.000474, 0.001822, 0.016511
0.003713, 0.014769, -0.016926, 0.023708
-0.006506, 0.004627, 0.005215, 0.005407
0.006055, 0.027887, 0.027310, -0.005398
-0.000079, 0.003635, 0.004549, -0.019591
0.000077, 0.013466, 0.009656, 0.017594
0.007081, 0.017500, 0.000579, 0.014466
0.000207, -0.009953, -0.014120, 0.005902
0.008564, 0.041247, 0.002315, 0.036651
0.000320, 0.013244, 0.005188, 0.025721
0.003817, -0.011433, -0.002304, -0.001460
0.004319, 0.005293, 0.001562, 0.009962
0.001838, -0.002844, 0.005197, -0.002238
-0.000056, -0.012502, -0.006945, 0.011405
-0.000492, 0.003321, 0.002621, -0.004168
0.000315, 0.005121, -0.015565, 0.003303
-0.003406, -0.035170, 0.387398, -0.241988
-0.010727, -0.006979, 0.039080, -0.023195
0.000728, 0.000112, -0.004345, 0.005916
-0.000266, 0.004552, 0.021164, -0.023987
0.000140, -0.005570, 0.110966, -0.092205
-0.004393, 0.000194, -0.001576, -0.005725
0.001293, -0.004712, 0.011499, 0.000630
-0.003553, 0.000081, 0.007764, -0.005706
0.000383, -0.000924, 0.000540, 0.000709
0.005304, 0.009261, -0.022747, 0.014118
0.012058, 0.000543, -0.041282, -0.015456
0.017359, 0.020828, -0.046579, 0.007868
0.014769, 0.015688, -0.022919, -0.001214
-0.002395, 0.005919, -0.011484, -0.002411
-0.000992, 0.004562, -0.017927, -0.003400
0.002114, -0.000946, -0.008322, 0.008775
-0.020866, -0.003510, 0.020477, 0.004305
0.002091, 0.019000, 0.007722, 0.019391
-0.000681, -0.001141, 0.001827, 0.002846
0.005890, 0.014198, -0.034207, -0.006686
-0.010792, -0.041604, 0.031737, -0.020457
0.000832, 0.005845, -0.010682, -0.009538
0.002986, 0.006419, -0.005674, 0.000067
0.008856, 0.000497, 0.018678, 0.033763
0.001472, 0.004862, -0.016950, -0.020164
